,runtype,run,nranks,epcnt,epoch1_wr_min,epoch1_wr_max,epoch2_wr_min,epoch2_wr_max,epoch3_wr_min,epoch3_wr_max,epoch4_wr_min,epoch4_wr_max,epoch5_wr_min,epoch5_wr_max,epoch6_wr_min,epoch6_wr_max,epoch7_wr_min,epoch7_wr_max,epoch8_wr_min,epoch8_wr_max,load_std,wr_dropped,epoch5_tmin,epoch5_tmax,epoch6_tmin,epoch6_tmax,epoch7_tmin,epoch7_tmax,epoch8_tmin,epoch8_tmax,epoch9_tmin,epoch9_tmax,epoch10_tmin,epoch10_tmax,epoch11_tmin,epoch11_tmax,epoch12_tmin,epoch12_tmax,max_fin_dura,total_io_time,epoch9_wr_min,epoch9_wr_max,epoch1_tmin,epoch1_tmax,epoch2_tmin,epoch2_tmax,epoch3_tmin,epoch3_tmax,epoch4_tmin,epoch4_tmax,epoch10_wr_min,epoch10_wr_max,epoch11_wr_min,epoch11_wr_max,epoch12_wr_min,epoch12_wr_max
65,network-suite,2,256,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,20541.0,28868.0,19512.0,29292.0,19153.0,31448.0,19973.0,28019.0,19119.0,29757.0,19284.0,31072.0,18989.0,27984.0,19819.0,28140.0,2.857,338720.522,6500000.0,6600000.0,,,19755.0,25114.0,19998.0,25552.0,19819.0,28108.0,6500000.0,6600000.0,6500000.0,6600000.0,,
66,network-suite,1,32,1,6500000,6600000,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,58.564,77999.947,,,77878.0,77941.0,,,,,,,,,,,,
67,network-suite,2,512,1,6500000,6600000,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,5.025,177044.586,,,47677.0,177040.0,,,,,,,,,,,,
68,network-suite,2,16,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,14916.0,14937.0,15473.0,15494.0,15774.0,15782.0,15799.0,15813.0,16277.999999999998,16297.999999999998,16049.0,16065.999999999998,16222.000000000002,16241.0,16295.000000000002,16317.0,1.802,179817.189,6500000.0,6600000.0,10829.0,10835.0,13568.0,13584.0,14040.0,14050.0,14383.0,14397.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0
69,network-suite,4,16,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,9948.0,9954.0,9903.0,9914.0,10028.0,10037.0,9998.0,10004.0,9964.0,9992.0,10137.0,10148.0,10892.0,10910.0,11490.0,11503.0,1.607,122171.068,6500000.0,6600000.0,9134.0,9138.0,10589.0,10592.0,10037.0,10051.0,9924.0,9926.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0
70,network-suite,4,128,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,26391.0,44715.0,27761.0,43079.0,27484.0,41063.0,29015.0,43269.0,27699.0,46860.0,27916.0,44672.0,26906.0,42191.0,26259.0,45109.0,0.9309999999999999,509251.283,6500000.0,6600000.0,,,,,27709.0,41504.0,27963.0,42957.0,6500000.0,6600000.0,6500000.0,6600000.0,,
71,network-suite,1,32,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,75262.0,76893.0,71313.0,72642.0,74901.0,75568.0,72319.0,72955.0,75122.0,77125.0,74986.0,76628.0,76583.0,78247.0,75441.0,75562.0,0.6920000000000001,891730.305,6500000.0,6600000.0,,,70620.0,70901.0,72072.0,72530.0,72374.0,72631.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0
72,network-suite,1,16,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,10795.0,10803.0,10522.0,10539.0,10593.0,10620.0,10716.0,10728.0,10613.0,10638.0,10993.0,10996.0,11616.0,11634.0,12075.0,12085.0,0.536,129136.043,6500000.0,6600000.0,9108.0,9116.0,10868.0,10877.0,10474.0,10490.0,10600.0,10610.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0
73,network-suite,4,64,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,50678.0,62425.0,44429.0,66152.0,44507.0,68132.0,44676.0,66726.0,51870.0,60641.0,44988.0,62203.0,47523.0,65732.0,47770.0,61508.0,1.788,753108.501,6500000.0,6600000.0,,,,,44570.0,64970.0,46091.0,63631.0,6500000.0,6600000.0,6500000.0,6600000.0,,
74,network-suite,4,256,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,18556.0,27928.0,20047.0,30488.0,21142.0,28000.0,20500.0,28112.0,20436.0,28475.0,20260.0,28168.0,19348.0,29740.0,20604.0,30290.0,1.917,335744.28599999996,6500000.0,6600000.0,,,,,20294.0,25860.0,20422.0,27408.0,6500000.0,6600000.0,6500000.0,6600000.0,,
75,network-suite,2,128,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,28408.0,41744.0,28783.0,43880.0,24853.0,42898.0,27479.0,45330.0,26701.0,43072.0,27624.0,42355.0,26729.0,44836.0,26580.0,42580.0,1.955,500742.97000000003,6500000.0,6600000.0,,,29747.0,40088.0,29323.0,38444.0,25522.0,41364.0,6500000.0,6600000.0,6500000.0,6600000.0,,
76,network-suite,2,64,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,45698.0,47678.0,46084.0,49743.0,40890.0,50249.0,45079.0,48527.0,43407.0,47718.0,44025.0,51247.0,44279.0,50051.0,42742.0,48219.0,2.626,591461.351,6500000.0,6600000.0,,,45117.0,47548.0,43879.0,48304.0,44672.0,54909.0,6500000.0,6600000.0,6500000.0,6600000.0,,
77,network-suite,1,512,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,21794.0,27952.0,22326.0,32043.0,21194.0,34436.0,59958.0,210060.0,53397.0,212370.0,56147.0,213115.0,54443.0,208762.0,55729.0,210046.0,5.315,1255826.758,6500000.0,6600000.0,,,21809.0,26266.0,21048.0,28395.0,21502.0,28391.0,6500000.0,6600000.0,6500000.0,6600000.0,,
78,network-suite,1,256,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,20195.0,27666.0,20448.0,26248.0,20737.0,27608.0,20762.0,27508.0,20268.0,27284.0,19861.0,28868.0,21012.0,31056.0,20277.0,30400.0,2.096,335680.641,6500000.0,6600000.0,,,20204.0,25867.0,20885.0,30020.0,20268.0,28480.0,6500000.0,6600000.0,6500000.0,6600000.0,,
79,network-suite,2,512,3,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,3.659,665036.694,,,50856.0,216061.0,63995.0,230395.0,71523.0,218577.0,,,,,,,,
80,network-suite,1,128,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,27740.0,42820.0,26237.0,41241.0,28045.0,40875.0,24504.0,41010.0,28587.0,41162.0,27873.0,45806.0,29105.0,41726.0,26418.0,43872.0,1.73,504061.174,6500000.0,6600000.0,,,27870.0,42998.0,29400.0,41620.0,27800.0,44583.0,6500000.0,6600000.0,6500000.0,6600000.0,,
81,network-suite,4,32,12,6500000,6600000,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,6500000.0,6600000.0,0,0,70599.0,71020.0,71821.0,72686.0,74686.0,75436.0,70608.0,71796.0,72611.0,72695.0,71476.0,72103.0,72908.0,74339.0,71026.0,71540.0,2.9299999999999997,873259.19,6500000.0,6600000.0,,,,,73421.0,74044.0,73416.0,73475.0,6500000.0,6600000.0,6500000.0,6600000.0,,
82,dfs-reg-suite,3,256,12,6500000,6600000,6500000.0,7200000.0,5900000.0,7200000.0,5900000.0,13100000.0,5900000.0,7200000.0,5900000.0,6600000.0,6500000.0,6800000.0,6300000.0,7100000.0,0,0,52959.0,62800.0,45696.0,62376.0,47668.0,56056.0,44665.0,53516.0,42687.0,51937.0,44302.0,53897.0,46286.0,57801.0,37278.0,49355.0,17965.407,619781.7609999999,6000000.0,7200000.0,,,,,29612.0,38570.0,38468.0,52622.0,5900000.0,6600000.0,6500000.0,6600000.0,,
